image_name,label,label_test_0,label_tta_0,label_tmix_0,label_test_1,label_tta_1,label_tmix_1,label_test_2,label_tta_2,label_tmix_2,label_test_3,label_tta_3,label_tmix_3,label_test_4,label_tta_4,label_tmix_4
2794.png,0.9390832,0.88174784,0.89864725,0.89864725,0.95467514,0.9543359,0.95467514,0.96031994,0.9578148,0.96031994,0.94002646,0.93892694,0.94002646,0.9417471,0.93282294,0.9417471
2795.png,0.9278906,0.93317807,0.93596196,0.93596196,0.95749533,0.956224,0.95749533,0.9384555,0.9429968,0.9429968,0.9447618,0.9448893,0.9448893,0.8581096,0.85082674,0.8581096
2796.png,0.9502444,0.9536558,0.95234144,0.9536558,0.95907223,0.961965,0.961965,0.94394106,0.94049215,0.94394106,0.94054097,0.93973243,0.94054097,0.94962615,0.9511193,0.9511193
2797.png,0.91193026,0.973599,0.97302383,0.973599,0.92292607,0.9252907,0.9252907,0.9319457,0.91469735,0.9319457,0.91407967,0.91930425,0.91930425,0.8006403,0.8095118,0.8095118
2798.png,0.1156173,0.06045062,0.084675215,0.06045062,0.17124185,0.41734326,0.17124185,0.049662914,0.05009719,0.049662914,0.23366965,0.2613672,0.23366965,0.06739436,0.06306147,0.06306147
2799.png,0.11412742,0.277892,0.24646825,0.24646825,0.052257244,0.055928867,0.052257244,0.05910187,0.06333024,0.05910187,0.0967883,0.0865874,0.0865874,0.12622237,0.14227125,0.12622237
2800.png,0.91502917,0.9293139,0.8698227,0.9293139,0.85790503,0.9207355,0.9207355,0.8973556,0.89848834,0.89848834,0.9159802,0.8900686,0.9159802,0.91062784,0.82603186,0.91062784
2801.png,0.12883669,0.14266765,0.25887793,0.14266765,0.34977326,0.49971253,0.34977326,0.054661386,0.08225837,0.054661386,0.047440168,0.065844,0.047440168,0.049641,0.06738307,0.049641
2802.png,0.095684245,0.08383935,0.14015748,0.08383935,0.22546293,0.20629163,0.20629163,0.05252159,0.0581317,0.05252159,0.07176083,0.090685576,0.07176083,0.078314014,0.06400782,0.06400782
2803.png,0.87217295,0.6899964,0.6975384,0.6975384,0.9373225,0.9390924,0.9390924,0.8777515,0.87715566,0.8777515,0.9343605,0.9381475,0.9381475,0.88491666,0.9083347,0.9083347
2804.png,0.35379314,0.06637344,0.07643316,0.06637344,0.93195015,0.91191226,0.93195015,0.19198515,0.12161901,0.12161901,0.23243977,0.61849797,0.23243977,0.41658348,0.44400924,0.41658348
2805.png,0.2415969,0.1217418,0.13916416,0.1217418,0.14681512,0.19690336,0.14681512,0.054674506,0.049786393,0.049786393,0.034048658,0.044575244,0.034048658,0.8555926,0.58757603,0.8555926
2806.png,0.28311953,0.7318104,0.42044157,0.7318104,0.1212607,0.10811546,0.10811546,0.044714365,0.059261296,0.044714365,0.45345333,0.53195614,0.45345333,0.0775041,0.08687551,0.0775041
2807.png,0.46081907,0.85043555,0.85256183,0.85256183,0.30894634,0.4752944,0.30894634,0.93983793,0.9190734,0.93983793,0.14297126,0.4788189,0.14297126,0.059777923,0.18769775,0.059777923
2808.png,0.9187333,0.92842174,0.9193278,0.92842174,0.89467597,0.6385904,0.89467597,0.920965,0.882927,0.920965,0.9007711,0.91547936,0.91547936,0.9341244,0.8194134,0.9341244
2809.png,0.9535459,0.95764697,0.9587388,0.9587388,0.9528069,0.95344007,0.95344007,0.94726473,0.95103025,0.95103025,0.94809145,0.93268394,0.94809145,0.9563274,0.9564292,0.9564292
2810.png,0.4389077,0.510034,0.47164005,0.47164005,0.74718153,0.7654671,0.7654671,0.031232266,0.02921535,0.02921535,0.8807967,0.8242843,0.8807967,0.048207927,0.04741945,0.04741945
2811.png,0.049404524,0.0495205,0.049343117,0.049343117,0.057121765,0.05620229,0.05620229,0.052432407,0.05177403,0.05177403,0.043211337,0.04488203,0.043211337,0.047801517,0.046491865,0.046491865
2812.png,0.9344686,0.94474596,0.9286612,0.94474596,0.9410686,0.91736275,0.9410686,0.93818724,0.93657875,0.93818724,0.89564246,0.9020916,0.9020916,0.94509465,0.94624984,0.94624984
2813.png,0.91661227,0.9678967,0.9634102,0.9678967,0.9495471,0.94978976,0.94978976,0.9365355,0.9308825,0.9365355,0.95951647,0.94988745,0.95951647,0.76932293,0.5002615,0.76932293
2814.png,0.9463868,0.9490395,0.9506597,0.9506597,0.9527367,0.9533591,0.9533591,0.94756037,0.93665045,0.94756037,0.9279581,0.91002387,0.9279581,0.95239687,0.921348,0.95239687
2815.png,0.6800591,0.6521069,0.66405326,0.66405326,0.95794135,0.91701657,0.95794135,0.21580975,0.18503879,0.18503879,0.6923943,0.73706394,0.73706394,0.856198,0.77559525,0.856198
2816.png,0.06550757,0.0868889,0.08560922,0.08560922,0.053187076,0.06666792,0.053187076,0.056310695,0.065626085,0.056310695,0.042155556,0.042145573,0.042145573,0.0928376,0.09028529,0.09028529
2817.png,0.92950404,0.8953016,0.82229805,0.8953016,0.95850426,0.9546835,0.95850426,0.8680756,0.88799965,0.88799965,0.9474288,0.92118824,0.9474288,0.95828575,0.92008376,0.95828575
2818.png,0.8656127,0.9317335,0.881562,0.9317335,0.63143873,0.4765008,0.63143873,0.94320863,0.7761199,0.94320863,0.86715764,0.85622174,0.86715764,0.954525,0.9348659,0.954525
2819.png,0.047125068,0.052209083,0.052996762,0.052209083,0.040904198,0.040147882,0.040147882,0.044116404,0.043898754,0.043898754,0.048017427,0.04747912,0.04747912,0.051890504,0.052023076,0.051890504
2820.png,0.08721751,0.07004189,0.122068875,0.07004189,0.13292043,0.31776354,0.13292043,0.06762395,0.06331459,0.06331459,0.08831389,0.14421228,0.08831389,0.081496775,0.15217303,0.081496775
2821.png,0.13872842,0.10756091,0.09304215,0.09304215,0.31800023,0.33645642,0.31800023,0.06695021,0.061600354,0.061600354,0.13464692,0.11791804,0.11791804,0.12578027,0.103081316,0.103081316
2822.png,0.831724,0.73724705,0.66036123,0.73724705,0.9008778,0.8552718,0.9008778,0.7344017,0.5794108,0.7344017,0.9037249,0.9045831,0.9045831,0.8561942,0.8815102,0.8815102
2823.png,0.9362791,0.96835726,0.9639871,0.96835726,0.95900625,0.9531155,0.95900625,0.93040377,0.89835006,0.93040377,0.93284565,0.91769755,0.93284565,0.89078265,0.880088,0.89078265
2824.png,0.081758425,0.11371273,0.1624848,0.11371273,0.054904412,0.08568457,0.054904412,0.04648604,0.04561887,0.04561887,0.12592074,0.16280329,0.12592074,0.06863534,0.079659715,0.06863534
2825.png,0.5484282,0.84349453,0.8165668,0.84349453,0.37816074,0.3226038,0.3226038,0.94787616,0.9464937,0.94787616,0.5430359,0.256349,0.256349,0.44507444,0.37181732,0.37181732
2826.png,0.06865523,0.10824773,0.13045573,0.10824773,0.062406324,0.059882537,0.059882537,0.049868517,0.04961494,0.04961494,0.06812771,0.07639047,0.06812771,0.057403244,0.06047959,0.057403244
2827.png,0.938433,0.9350058,0.9447976,0.9447976,0.95188916,0.9521552,0.9521552,0.9303877,0.9364641,0.9364641,0.9344052,0.9346673,0.9346673,0.9238788,0.9240806,0.9240806
2828.png,0.23297603,0.17922805,0.22612616,0.17922805,0.07620106,0.09234598,0.07620106,0.043575864,0.04278145,0.04278145,0.73857695,0.6410329,0.73857695,0.12809269,0.23512338,0.12809269
2829.png,0.67173314,0.85096085,0.84756094,0.85096085,0.7937369,0.7919734,0.7937369,0.9257584,0.9252134,0.9257584,0.6058668,0.6721921,0.6721921,0.116017655,0.13696486,0.116017655
2830.png,0.42662305,0.21703528,0.30150458,0.21703528,0.9365172,0.9402454,0.9402454,0.03374357,0.12483892,0.03374357,0.5957828,0.7916071,0.7916071,0.15048395,0.30707029,0.15048395
2831.png,0.52232754,0.85617673,0.9111106,0.9111106,0.60065866,0.7879841,0.7879841,0.55352736,0.6400196,0.6400196,0.13866869,0.24473022,0.13866869,0.1338546,0.23117456,0.1338546
2832.png,0.1844176,0.06739362,0.10580965,0.06739362,0.06612933,0.06814036,0.06612933,0.046492893,0.044892456,0.044892456,0.34708074,0.38215777,0.34708074,0.52066636,0.39659187,0.39659187
2833.png,0.8629538,0.92917824,0.92228407,0.92917824,0.926565,0.78747255,0.926565,0.9403653,0.9382765,0.9403653,0.5632233,0.5746836,0.5746836,0.9439766,0.93449974,0.9439766
2834.png,0.6677059,0.5849769,0.61193496,0.61193496,0.90284944,0.88218325,0.90284944,0.5611763,0.4423414,0.5611763,0.50384736,0.6918269,0.6918269,0.5350849,0.5707422,0.5707422
2835.png,0.6079383,0.831225,0.577917,0.831225,0.6455231,0.6614871,0.6614871,0.47873503,0.6146174,0.6146174,0.6796644,0.72960335,0.72960335,0.20275871,0.26207793,0.20275871
2836.png,0.9161285,0.94398874,0.9213522,0.94398874,0.9459047,0.9445063,0.9459047,0.9552886,0.95065874,0.9552886,0.8246582,0.825352,0.825352,0.9101087,0.880826,0.9101087
2837.png,0.4211523,0.5540691,0.7970205,0.7970205,0.14014213,0.11820997,0.11820997,0.28473574,0.24548323,0.24548323,0.8244731,0.8101983,0.8244731,0.13498396,0.12057459,0.12057459
2838.png,0.048349995,0.045558143,0.043770406,0.043770406,0.051909406,0.05476704,0.051909406,0.05040383,0.05159616,0.05040383,0.04889301,0.048143327,0.048143327,0.047523014,0.05354065,0.047523014
2839.png,0.44471806,0.78141654,0.7317331,0.78141654,0.08490643,0.08685146,0.08490643,0.93029356,0.9036702,0.93029356,0.2717907,0.23587331,0.23587331,0.19110067,0.25115502,0.19110067
2840.png,0.9564649,0.97506773,0.9748003,0.97506773,0.958778,0.95987636,0.95987636,0.9430235,0.9422429,0.9430235,0.9588572,0.9551309,0.9588572,0.94549954,0.9401552,0.94549954
2841.png,0.30608305,0.05855203,0.0914646,0.05855203,0.24438116,0.5680776,0.24438116,0.055464264,0.062042892,0.055464264,0.65990674,0.7672628,0.7672628,0.40475503,0.50541276,0.40475503
2842.png,0.9509403,0.95487964,0.9528029,0.95487964,0.947399,0.9087848,0.947399,0.95015407,0.9402218,0.95015407,0.94530326,0.94029564,0.94530326,0.9569657,0.94920194,0.9569657
2843.png,0.04461963,0.049494047,0.049840786,0.049494047,0.047192972,0.050393667,0.047192972,0.0400171,0.04074993,0.0400171,0.04625624,0.046380073,0.04625624,0.0401378,0.041598827,0.0401378
2844.png,0.3036704,0.060373213,0.07416712,0.060373213,0.8385564,0.713549,0.8385564,0.031191317,0.047568094,0.031191317,0.5467963,0.5069662,0.5467963,0.041434772,0.06776047,0.041434772
2845.png,0.54569244,0.42097098,0.6565198,0.6565198,0.057394993,0.06889848,0.057394993,0.7023045,0.59277356,0.7023045,0.37679127,0.59387434,0.37679127,0.9354517,0.90405977,0.9354517
2846.png,0.9455555,0.950758,0.93509954,0.950758,0.95434743,0.9378926,0.95434743,0.9325691,0.81207454,0.9325691,0.9453595,0.94208306,0.9453595,0.9447434,0.91893977,0.9447434
2847.png,0.046443027,0.047942754,0.052403726,0.047942754,0.04633808,0.053429384,0.04633808,0.050463557,0.052138306,0.050463557,0.044662643,0.043141086,0.043141086,0.04432966,0.045543358,0.04432966
2848.png,0.92341787,0.9175899,0.928483,0.928483,0.94397664,0.9332744,0.94397664,0.89764446,0.88445085,0.89764446,0.90831316,0.9184626,0.9184626,0.89539105,0.92852235,0.92852235
2849.png,0.9378762,0.97177535,0.9668948,0.97177535,0.9564815,0.9552009,0.9564815,0.7263691,0.8424388,0.8424388,0.948373,0.9492539,0.9492539,0.9694315,0.9491208,0.9694315
2850.png,0.90787923,0.92825955,0.9224799,0.92825955,0.94047296,0.9287867,0.94047296,0.82273453,0.79981494,0.82273453,0.8860565,0.84614056,0.8860565,0.9618729,0.95557654,0.9618729
2851.png,0.94233525,0.9616427,0.94951695,0.9616427,0.9424463,0.9438217,0.9438217,0.94007236,0.92599785,0.94007236,0.8833852,0.9010566,0.9010566,0.96037406,0.96508306,0.96508306
2852.png,0.6633871,0.92510724,0.91069764,0.92510724,0.18096818,0.26280415,0.18096818,0.91705906,0.91828996,0.91828996,0.8675604,0.8765327,0.8765327,0.43189844,0.41603744,0.41603744
2853.png,0.0742182,0.07763254,0.085102156,0.07763254,0.07961239,0.081499405,0.07961239,0.06459329,0.058668133,0.058668133,0.091953255,0.10096546,0.091953255,0.06322469,0.080311805,0.06322469
2854.png,0.046316795,0.060817152,0.06515494,0.060817152,0.03651886,0.039590627,0.03651886,0.048274703,0.047720365,0.047720365,0.040849704,0.043307573,0.040849704,0.045677904,0.04828992,0.045677904
2855.png,0.8109938,0.9354999,0.933573,0.9354999,0.957266,0.9506665,0.957266,0.25263497,0.37279433,0.25263497,0.95701844,0.93359303,0.95701844,0.9490156,0.9525496,0.9525496
2856.png,0.67455286,0.94520026,0.8903449,0.94520026,0.9134013,0.9071684,0.9134013,0.079916455,0.07154526,0.07154526,0.51451325,0.5969629,0.5969629,0.8456548,0.7775363,0.8456548
2857.png,0.67265934,0.44282287,0.51970905,0.44282287,0.8156371,0.8239392,0.8239392,0.43285283,0.27050343,0.27050343,0.89622664,0.89137393,0.89622664,0.9298046,0.8971186,0.9298046
2858.png,0.7813394,0.9326966,0.8457197,0.9326966,0.9186317,0.8090914,0.9186317,0.1683231,0.17764296,0.1683231,0.95455486,0.939409,0.95455486,0.9324909,0.8765967,0.9324909
2859.png,0.91923153,0.964976,0.96431535,0.964976,0.95787287,0.95654416,0.95787287,0.932938,0.9024683,0.932938,0.92498064,0.89388895,0.92498064,0.77480465,0.8153903,0.8153903
2860.png,0.2195483,0.59325475,0.6392706,0.6392706,0.033225928,0.04270092,0.033225928,0.050033893,0.055919018,0.050033893,0.34709543,0.27571893,0.27571893,0.09949211,0.1498032,0.09949211
2861.png,0.7812703,0.9274462,0.80349505,0.9274462,0.646347,0.69930387,0.69930387,0.93641806,0.91856456,0.93641806,0.45856178,0.44704562,0.44704562,0.89268476,0.896138,0.896138
2862.png,0.9645529,0.9648497,0.95867294,0.9648497,0.95711654,0.94648236,0.95711654,0.96867776,0.92369723,0.96867776,0.9595228,0.9579817,0.9595228,0.97259754,0.97208416,0.97259754
2863.png,0.47988495,0.2166537,0.35008818,0.2166537,0.06240694,0.23716995,0.06240694,0.26265603,0.39317614,0.26265603,0.9286971,0.9310003,0.9310003,0.79083276,0.9267077,0.9267077
2864.png,0.0495979,0.043561623,0.04559148,0.043561623,0.060459197,0.06100529,0.060459197,0.054833714,0.05402347,0.05402347,0.041042197,0.041922525,0.041042197,0.048903015,0.049135182,0.048903015
2865.png,0.04579153,0.047490668,0.046758674,0.046758674,0.046044227,0.046503942,0.046044227,0.03982415,0.0396804,0.0396804,0.045983914,0.046256904,0.045983914,0.053896442,0.050490435,0.050490435
2866.png,0.19911112,0.08118235,0.09942382,0.08118235,0.17086439,0.22696114,0.17086439,0.038481064,0.08115289,0.038481064,0.6473132,0.54578507,0.6473132,0.057714667,0.06336762,0.057714667
2867.png,0.834952,0.4469888,0.5946568,0.5946568,0.92650104,0.9307372,0.9307372,0.7292737,0.7593291,0.7593291,0.92846584,0.9342552,0.9342552,0.95578176,0.9490537,0.95578176
2868.png,0.49995184,0.34518972,0.531933,0.34518972,0.26848137,0.47653025,0.26848137,0.6614935,0.8289242,0.8289242,0.7917206,0.8307787,0.8307787,0.22638506,0.24244004,0.22638506
2869.png,0.7309759,0.09514054,0.14380026,0.09514054,0.93743366,0.9201524,0.93743366,0.91638273,0.9034887,0.91638273,0.93538195,0.92080104,0.93538195,0.7705406,0.5763396,0.7705406
2870.png,0.8239651,0.93254966,0.93197155,0.93254966,0.7103958,0.55388457,0.7103958,0.6720283,0.77645785,0.77645785,0.9142035,0.88785475,0.9142035,0.78621864,0.6890651,0.78621864
2871.png,0.920634,0.959574,0.9593118,0.959574,0.8253278,0.8477742,0.8477742,0.92214376,0.9199639,0.92214376,0.9348828,0.9304205,0.9348828,0.9374077,0.93879527,0.93879527
2872.png,0.06810506,0.0821738,0.13226244,0.0821738,0.059230946,0.063952245,0.059230946,0.05325949,0.06240589,0.05325949,0.11736048,0.08671571,0.08671571,0.05914534,0.07370477,0.05914534
2873.png,0.94388163,0.94894075,0.9454978,0.94894075,0.9558919,0.95818263,0.95818263,0.92820907,0.9301029,0.9301029,0.94559824,0.9362758,0.94559824,0.9232568,0.93658346,0.93658346
2874.png,0.05235664,0.066754416,0.07503634,0.066754416,0.05070797,0.060152072,0.05070797,0.045732606,0.051605076,0.045732606,0.03766622,0.081461504,0.03766622,0.060922004,0.07943759,0.060922004
2875.png,0.3229398,0.79386556,0.6695833,0.79386556,0.15976016,0.36346275,0.15976016,0.22725348,0.2665588,0.22725348,0.19223501,0.33231464,0.19223501,0.24158488,0.2680954,0.24158488
2876.png,0.045930438,0.049191643,0.04920192,0.049191643,0.048588715,0.04845764,0.04845764,0.047425225,0.04728593,0.04728593,0.04726135,0.043264333,0.043264333,0.041452654,0.041496295,0.041452654
2877.png,0.046122454,0.050699946,0.05345963,0.050699946,0.047494046,0.050607108,0.047494046,0.05089781,0.051203534,0.05089781,0.039352342,0.046304416,0.039352342,0.04216813,0.043233663,0.04216813
2878.png,0.88796556,0.96555907,0.96414906,0.96555907,0.9595384,0.95860404,0.9595384,0.4272112,0.7096642,0.7096642,0.88344693,0.920393,0.920393,0.8158158,0.88467336,0.88467336
2879.png,0.08840911,0.1835641,0.25035816,0.1835641,0.049204174,0.07411182,0.049204174,0.0555036,0.062004164,0.0555036,0.09279199,0.09621766,0.09279199,0.06098169,0.109664194,0.06098169
2880.png,0.8854966,0.96592927,0.9686753,0.9686753,0.9558701,0.9474424,0.9558701,0.6288471,0.4895451,0.6288471,0.91709155,0.9122227,0.91709155,0.9569992,0.9551141,0.9569992
2881.png,0.95078915,0.9747355,0.96802956,0.9747355,0.9439704,0.9313415,0.9439704,0.9242185,0.9239606,0.9242185,0.95926714,0.9350373,0.95926714,0.9517544,0.9462608,0.9517544
2882.png,0.94588315,0.9546065,0.9523983,0.9546065,0.9471963,0.94598854,0.9471963,0.94812393,0.9479024,0.94812393,0.9378508,0.9382631,0.9382631,0.93976104,0.9412261,0.9412261
2883.png,0.7460238,0.92557794,0.90497893,0.92557794,0.66784024,0.6726917,0.6726917,0.41889435,0.250076,0.250076,0.93548656,0.93190604,0.93548656,0.9462867,0.6565731,0.9462867
2884.png,0.091589496,0.1683973,0.25014043,0.1683973,0.06404237,0.089178026,0.06404237,0.092886314,0.10817803,0.092886314,0.05548101,0.06506071,0.05548101,0.08063452,0.07714051,0.07714051
2885.png,0.9375024,0.9593491,0.9588879,0.9593491,0.8666161,0.91606313,0.91606313,0.9479916,0.9458563,0.9479916,0.93295366,0.9362251,0.9362251,0.9278829,0.9240947,0.9278829
2886.png,0.40099436,0.57409817,0.5335976,0.57409817,0.28017402,0.4322573,0.28017402,0.22605358,0.5925225,0.22605358,0.725407,0.7741038,0.7741038,0.15054227,0.300888,0.15054227
2887.png,0.9521244,0.9650406,0.94643015,0.9650406,0.9519612,0.9484174,0.9519612,0.95549864,0.94340795,0.95549864,0.9432483,0.9398831,0.9432483,0.9448735,0.9250824,0.9448735
2888.png,0.046470992,0.052526217,0.05619492,0.052526217,0.05013722,0.051721804,0.05013722,0.050349154,0.047847543,0.047847543,0.04227739,0.042176288,0.042176288,0.039667692,0.04391907,0.039667692
2889.png,0.859162,0.9635837,0.9570408,0.9635837,0.93349874,0.92275834,0.93349874,0.6729355,0.7856571,0.7856571,0.9416036,0.94502276,0.94502276,0.66804767,0.66649485,0.66804767
2890.png,0.9380825,0.93036294,0.87091273,0.93036294,0.9317696,0.9256644,0.9317696,0.9397772,0.9399245,0.9399245,0.9412186,0.9216115,0.9412186,0.9471371,0.9071208,0.9471371
2891.png,0.06989978,0.0812652,0.08168631,0.0812652,0.104401015,0.093128756,0.093128756,0.052693274,0.053718455,0.052693274,0.055724166,0.05781137,0.055724166,0.06668752,0.067911215,0.06668752
2892.png,0.33253476,0.060039207,0.07202454,0.060039207,0.45782968,0.5500652,0.5500652,0.9518406,0.9218391,0.9518406,0.055262823,0.089591764,0.055262823,0.045466017,0.061341096,0.045466017
2893.png,0.8814653,0.9287137,0.87015575,0.9287137,0.9153587,0.9291254,0.9291254,0.7743236,0.7412771,0.7743236,0.943327,0.9324702,0.943327,0.7746134,0.8318371,0.8318371
2894.png,0.17977363,0.114988945,0.12381981,0.114988945,0.052554335,0.07918275,0.052554335,0.035352625,0.036007248,0.035352625,0.6448713,0.4809291,0.6448713,0.05110093,0.06141377,0.05110093
2895.png,0.9445542,0.9053943,0.89551395,0.9053943,0.95942295,0.96305734,0.96305734,0.9416707,0.9394009,0.9416707,0.9398336,0.94387716,0.94387716,0.96877164,0.9634062,0.96877164
2896.png,0.84687865,0.9488902,0.946766,0.9488902,0.9525068,0.9294823,0.9525068,0.61942995,0.4968849,0.61942995,0.8649187,0.85098195,0.8649187,0.8486476,0.7847565,0.8486476
2897.png,0.94487494,0.9658778,0.96309704,0.9658778,0.9432696,0.9257996,0.9432696,0.9465823,0.9464496,0.9465823,0.932791,0.92076004,0.932791,0.93585414,0.88003904,0.93585414
2898.png,0.0659701,0.05532154,0.09833428,0.05532154,0.09953898,0.24047768,0.09953898,0.056345228,0.10319637,0.056345228,0.046698604,0.04484534,0.04484534,0.07379941,0.11288968,0.07379941
2899.png,0.9046186,0.79528606,0.84075904,0.84075904,0.9441094,0.9235309,0.9441094,0.93707526,0.93539214,0.93707526,0.9171027,0.910978,0.9171027,0.8840466,0.87540877,0.8840466
2900.png,0.9436077,0.9532967,0.84536254,0.9532967,0.959264,0.9512963,0.959264,0.93069106,0.7953813,0.93069106,0.9413282,0.9146839,0.9413282,0.9334584,0.9045753,0.9334584
2901.png,0.9317759,0.9307848,0.91755277,0.9307848,0.9529324,0.94916016,0.9529324,0.9203041,0.87307733,0.9203041,0.94415,0.9440952,0.94415,0.9107084,0.8899084,0.9107084
2902.png,0.9286849,0.9759414,0.9712792,0.9759414,0.9595088,0.95763177,0.9595088,0.9287444,0.9164432,0.9287444,0.8862981,0.8818812,0.8862981,0.89293176,0.8355315,0.89293176
2903.png,0.055556256,0.049503177,0.049348347,0.049348347,0.065963164,0.07026931,0.065963164,0.047414165,0.050844267,0.047414165,0.050999697,0.05008648,0.05008648,0.067251705,0.06496912,0.06496912
2904.png,0.7981229,0.9390658,0.94456923,0.94456923,0.7988137,0.7330307,0.7988137,0.94379175,0.94439113,0.94439113,0.87689424,0.89693403,0.89693403,0.40590617,0.51408416,0.40590617
2905.png,0.055312406,0.05962941,0.06732838,0.05962941,0.077539176,0.06956128,0.06956128,0.050275177,0.052899014,0.050275177,0.0531938,0.052970365,0.052970365,0.044125795,0.050304566,0.044125795
2906.png,0.83542097,0.71671605,0.5506561,0.71671605,0.96631116,0.93275917,0.96631116,0.8549266,0.8833336,0.8833336,0.66897064,0.5181433,0.66897064,0.94177336,0.93739855,0.94177336
2907.png,0.6914752,0.71034276,0.675833,0.71034276,0.89288,0.7822663,0.89288,0.73739594,0.49728116,0.73739594,0.8749013,0.7041307,0.8749013,0.4104431,0.24185576,0.24185576
2908.png,0.87852335,0.9086822,0.84074146,0.9086822,0.95771956,0.9536061,0.95771956,0.642459,0.53442305,0.642459,0.9252399,0.9106925,0.9252399,0.95851624,0.9490314,0.95851624
2909.png,0.063297145,0.08550712,0.08335113,0.08335113,0.04793825,0.05624303,0.04793825,0.0523781,0.050894663,0.050894663,0.05750009,0.061413813,0.05750009,0.07686192,0.07680159,0.07680159
2910.png,0.8722289,0.88472384,0.74167,0.88472384,0.9496065,0.948739,0.9496065,0.47397134,0.6974507,0.6974507,0.9558749,0.9527197,0.9558749,0.83180237,0.87348866,0.87348866
2911.png,0.873171,0.91859645,0.91164744,0.91859645,0.9100236,0.87270045,0.9100236,0.89493865,0.79847443,0.89493865,0.9347878,0.9325325,0.9347878,0.7075083,0.70697355,0.7075083
2912.png,0.9366336,0.95149076,0.89710784,0.95149076,0.96059936,0.92686003,0.96059936,0.91134036,0.6914939,0.91134036,0.91731256,0.85108596,0.91731256,0.94198644,0.9424249,0.9424249
2913.png,0.94539005,0.946382,0.945985,0.946382,0.9506028,0.93137574,0.9506028,0.95140594,0.94812906,0.95140594,0.95458233,0.93235534,0.95458233,0.9239767,0.8699851,0.9239767
2914.png,0.83451307,0.9417735,0.9302112,0.9417735,0.95650584,0.9585609,0.9585609,0.90002257,0.7079147,0.90002257,0.95929456,0.9557601,0.95929456,0.5485014,0.4129142,0.4129142
2915.png,0.046579678,0.05372041,0.05434163,0.05372041,0.041845575,0.04139783,0.04139783,0.04610618,0.045939557,0.045939557,0.04436832,0.0461099,0.04436832,0.04747403,0.04747226,0.04747226
2916.png,0.94522727,0.95073074,0.9488945,0.95073074,0.94656557,0.94737923,0.94737923,0.9370666,0.93499833,0.9370666,0.94375235,0.9442759,0.9442759,0.94668406,0.9432918,0.94668406
2917.png,0.84389055,0.9198086,0.89820445,0.9198086,0.93682593,0.9456898,0.9456898,0.5000708,0.42203408,0.42203408,0.9641373,0.9601191,0.9641373,0.96778286,0.9635606,0.96778286
2918.png,0.9448326,0.9624317,0.96149135,0.9624317,0.9356118,0.9301262,0.9356118,0.9469946,0.94748217,0.94748217,0.9274187,0.93430835,0.93430835,0.944329,0.94370174,0.944329
2919.png,0.8324603,0.9216905,0.9256348,0.9256348,0.80725634,0.7343455,0.80725634,0.9473563,0.90452623,0.9473563,0.79860216,0.7930144,0.79860216,0.6834522,0.5746923,0.6834522
2920.png,0.94510376,0.949116,0.9495334,0.9495334,0.94698894,0.9450582,0.94698894,0.94803864,0.9493577,0.9493577,0.93609756,0.9349763,0.93609756,0.94052285,0.9435411,0.9435411
2921.png,0.062187918,0.052315697,0.055550087,0.052315697,0.10120528,0.0910605,0.0910605,0.0693048,0.05900629,0.05900629,0.05454172,0.04492913,0.04492913,0.063627966,0.07415142,0.063627966
2922.png,0.75965655,0.9578991,0.86418253,0.9578991,0.927188,0.8953429,0.927188,0.9361125,0.92754114,0.9361125,0.5644801,0.24355622,0.24355622,0.73352724,0.73253214,0.73352724
2923.png,0.05051098,0.040791087,0.044089478,0.040791087,0.05583347,0.087703,0.05583347,0.052784223,0.05099126,0.05099126,0.054831214,0.055886533,0.054831214,0.051807284,0.05010786,0.05010786
2924.png,0.9434854,0.9388163,0.94278437,0.94278437,0.95599884,0.9537802,0.95599884,0.94141436,0.9415969,0.9415969,0.93777466,0.9371667,0.93777466,0.93622875,0.93927187,0.93927187
2925.png,0.90456754,0.9258311,0.8784078,0.9258311,0.76575387,0.8202001,0.8202001,0.8518607,0.9021519,0.9021519,0.9254412,0.92961174,0.92961174,0.9089235,0.94504297,0.94504297
2926.png,0.42696983,0.2590683,0.16282229,0.16282229,0.790407,0.5619473,0.790407,0.51775604,0.37287822,0.37287822,0.6033085,0.36135644,0.36135644,0.44738504,0.4521761,0.44738504
2927.png,0.051471867,0.08414954,0.09859404,0.08414954,0.053567145,0.06258244,0.053567145,0.048751634,0.04826125,0.04826125,0.041176483,0.045895915,0.041176483,0.03020492,0.032823343,0.03020492
2928.png,0.9281956,0.9579644,0.9546121,0.9579644,0.8539474,0.8846778,0.8846778,0.94213164,0.84915787,0.94213164,0.92783815,0.91407084,0.92783815,0.92836607,0.89659524,0.92836607
2929.png,0.27800673,0.5440025,0.34471735,0.34471735,0.16075522,0.28572074,0.16075522,0.08227182,0.071291655,0.071291655,0.64509267,0.5127877,0.64509267,0.16817687,0.30542365,0.16817687
2930.png,0.8998774,0.9311913,0.9310371,0.9311913,0.9536239,0.93737394,0.9536239,0.77787304,0.8758729,0.8758729,0.78273326,0.7933782,0.7933782,0.93936056,0.94532114,0.94532114
2931.png,0.8011839,0.96458745,0.96429074,0.96458745,0.83250463,0.73455614,0.83250463,0.4136827,0.3195733,0.3195733,0.94344,0.94927806,0.94927806,0.93997586,0.91275346,0.93997586
