image_name,label,label_test_0,label_tta_0,label_tmix_0,label_test_1,label_tta_1,label_tmix_1,label_test_2,label_tta_2,label_tmix_2,label_test_3,label_tta_3,label_tmix_3,label_test_4,label_tta_4,label_tmix_4
2782.png,0.8964384,0.9229425,0.93751407,0.93751407,0.94098973,0.9453984,0.9453984,0.721696,0.7136685,0.721696,0.9605876,0.9498557,0.9605876,0.9169959,0.6041604,0.9169959
2783.png,0.9387282,0.95496505,0.8539195,0.95496505,0.95101935,0.95098877,0.95101935,0.9374409,0.93458587,0.9374409,0.9240551,0.93138444,0.93138444,0.9188314,0.9122279,0.9188314
2784.png,0.5885501,0.8000912,0.6944117,0.8000912,0.8910626,0.84454536,0.8910626,0.7737801,0.64229697,0.7737801,0.30647603,0.44449607,0.30647603,0.37148502,0.17134058,0.17134058
2785.png,0.6786604,0.32822445,0.26233318,0.26233318,0.8171257,0.88430065,0.88430065,0.94633174,0.94847447,0.94847447,0.9619643,0.95206,0.9619643,0.3362294,0.39661783,0.3362294
2786.png,0.6016231,0.88908106,0.7826565,0.88908106,0.11487938,0.4514855,0.11487938,0.16202587,0.4553637,0.16202587,0.9025293,0.8791348,0.9025293,0.9332321,0.93959993,0.93959993
2787.png,0.056343745,0.055077024,0.051439647,0.051439647,0.054330055,0.053767513,0.053767513,0.060115036,0.06029835,0.060115036,0.076631285,0.07079844,0.07079844,0.045598093,0.047707226,0.045598093
2788.png,0.19715929,0.047544926,0.047220893,0.047220893,0.15802164,0.101750754,0.101750754,0.05893983,0.057532836,0.057532836,0.07097164,0.06613327,0.06613327,0.71315867,0.5688567,0.71315867
2789.png,0.10109357,0.043862842,0.05764853,0.043862842,0.25959182,0.13500878,0.13500878,0.06906654,0.08963125,0.06906654,0.21551841,0.26215938,0.21551841,0.042011272,0.06842735,0.042011272
2790.png,0.06274539,0.046417233,0.047795147,0.046417233,0.045249697,0.049999606,0.045249697,0.044735745,0.06638148,0.044735745,0.101927534,0.100365974,0.100365974,0.07695833,0.07964272,0.07695833
2791.png,0.5469869,0.7175061,0.7192601,0.7192601,0.7723603,0.70420855,0.7723603,0.24453059,0.20623994,0.20623994,0.62653136,0.6708744,0.6708744,0.36619943,0.39630678,0.36619943
2792.png,0.0926049,0.037277296,0.03912908,0.037277296,0.20446862,0.34434557,0.20446862,0.068493865,0.11054947,0.068493865,0.069265805,0.07041696,0.069265805,0.083518885,0.12906845,0.083518885
2793.png,0.14961085,0.15434365,0.12364974,0.12364974,0.42365313,0.27752346,0.27752346,0.086150594,0.11296415,0.086150594,0.06133966,0.08453217,0.06133966,0.19939075,0.29803246,0.19939075
2794.png,0.8473016,0.7090194,0.75383055,0.75383055,0.93776447,0.9366326,0.93776447,0.93756807,0.93502283,0.93756807,0.49828854,0.6551486,0.6551486,0.952196,0.9412615,0.952196
2795.png,0.95129174,0.9460647,0.9109861,0.9460647,0.95562446,0.9530325,0.95562446,0.9533471,0.95184976,0.9533471,0.9677871,0.9611564,0.9677871,0.9336354,0.93351066,0.9336354
2796.png,0.95371646,0.94732755,0.9512016,0.9512016,0.9498426,0.9485952,0.9498426,0.94880694,0.94845057,0.94880694,0.94910353,0.9572884,0.9572884,0.96144295,0.9606985,0.96144295
2797.png,0.93678427,0.91823137,0.9209545,0.9209545,0.94024634,0.93233293,0.94024634,0.92235214,0.9350112,0.9350112,0.9269393,0.884574,0.9269393,0.96077025,0.94135,0.96077025
2798.png,0.04430547,0.049169943,0.05067994,0.049169943,0.04910363,0.057846628,0.04910363,0.04736053,0.04604208,0.04604208,0.041106448,0.04453865,0.041106448,0.036105245,0.03813246,0.036105245
2799.png,0.05673466,0.058153585,0.06987537,0.058153585,0.059433382,0.06518944,0.059433382,0.053500313,0.117965505,0.053500313,0.05198817,0.06323733,0.05198817,0.0649667,0.060597837,0.060597837
2800.png,0.9358295,0.924982,0.7826062,0.924982,0.9471151,0.93715733,0.9471151,0.9314192,0.91944015,0.9314192,0.9228143,0.8549958,0.9228143,0.94947565,0.95281714,0.95281714
2801.png,0.10483427,0.12800905,0.18038233,0.12800905,0.07837355,0.26709402,0.07837355,0.19259956,0.48848248,0.19259956,0.06359259,0.063782185,0.06359259,0.061596576,0.07905622,0.061596576
2802.png,0.1770033,0.061047107,0.058128387,0.058128387,0.056800798,0.06752801,0.056800798,0.5287206,0.5496411,0.5496411,0.15278502,0.09501268,0.09501268,0.17633165,0.12543355,0.12543355
2803.png,0.940382,0.953955,0.94935757,0.953955,0.93523675,0.9370546,0.9370546,0.94312614,0.9442289,0.9442289,0.9253944,0.92829114,0.92829114,0.9367258,0.9383805,0.9383805
2804.png,0.21845007,0.09351708,0.16019577,0.09351708,0.35083136,0.4414949,0.35083136,0.09111526,0.10315925,0.09111526,0.4521528,0.53315836,0.4521528,0.104633905,0.10968803,0.104633905
2805.png,0.16257162,0.09355243,0.0935601,0.09355243,0.30329552,0.31671694,0.30329552,0.19758171,0.22171105,0.19758171,0.055796456,0.05997021,0.055796456,0.16263202,0.31189194,0.16263202
2806.png,0.075018056,0.03757425,0.037249498,0.037249498,0.058314446,0.062916525,0.058314446,0.05728692,0.05724816,0.05724816,0.119283915,0.11693521,0.11693521,0.10534295,0.26681003,0.10534295
2807.png,0.50010896,0.88019586,0.71074504,0.88019586,0.8881603,0.89127904,0.89127904,0.13793232,0.23575823,0.13793232,0.22395813,0.6896374,0.22395813,0.410547,0.36717954,0.36717954
2808.png,0.19110277,0.4427505,0.25208524,0.25208524,0.120382324,0.28498968,0.120382324,0.07294961,0.071697585,0.071697585,0.25041798,0.3167175,0.25041798,0.46823522,0.26093063,0.26093063
2809.png,0.9498286,0.94892186,0.9481758,0.94892186,0.95062846,0.95658594,0.95658594,0.9513572,0.9500417,0.9513572,0.9436292,0.94527686,0.94527686,0.94700146,0.94619936,0.94700146
2810.png,0.12399848,0.039075516,0.039064616,0.039064616,0.56952286,0.33628204,0.33628204,0.09112388,0.18847835,0.09112388,0.08010439,0.19441672,0.08010439,0.07341743,0.08894139,0.07341743
2811.png,0.043372247,0.038675968,0.041963503,0.038675968,0.05329341,0.052253354,0.052253354,0.049316537,0.04874887,0.04874887,0.040482204,0.041107755,0.040482204,0.036700826,0.036717433,0.036700826
2812.png,0.94893533,0.9591657,0.9549927,0.9591657,0.9549641,0.87290335,0.9549641,0.9480368,0.94114894,0.9480368,0.9506774,0.94853467,0.9506774,0.93183285,0.88525677,0.93183285
2813.png,0.43336573,0.66113394,0.67949086,0.67949086,0.14454721,0.16015287,0.14454721,0.5244238,0.29530573,0.29530573,0.1321324,0.22194426,0.1321324,0.9153525,0.7363696,0.9153525
2814.png,0.9478589,0.9387685,0.9179907,0.9387685,0.945509,0.9268485,0.945509,0.95197386,0.9515159,0.95197386,0.9494821,0.94425386,0.9494821,0.9535608,0.949681,0.9535608
2815.png,0.80513954,0.9287,0.8893729,0.9287,0.7187369,0.801621,0.801621,0.45066145,0.44519085,0.44519085,0.94225985,0.93277514,0.94225985,0.9079261,0.8838187,0.9079261
2816.png,0.04649731,0.038751744,0.04213029,0.038751744,0.059437882,0.05713381,0.05713381,0.047823615,0.05386607,0.047823615,0.038845148,0.048941188,0.038845148,0.05200686,0.04993224,0.04993224
2817.png,0.74033123,0.20633295,0.22470158,0.20633295,0.92260015,0.88077307,0.92260015,0.7008207,0.7357879,0.7357879,0.95150447,0.92418456,0.95150447,0.8854306,0.8585501,0.8854306
2818.png,0.9021226,0.9388447,0.87082666,0.9388447,0.92174786,0.90228933,0.92174786,0.8523488,0.84954476,0.8523488,0.9332852,0.88683933,0.9332852,0.8643862,0.81556237,0.8643862
2819.png,0.041435026,0.036867492,0.03890735,0.036867492,0.046256576,0.04696768,0.046256576,0.042661715,0.04186021,0.04186021,0.037600074,0.04230416,0.037600074,0.044590782,0.047691565,0.044590782
2820.png,0.10799794,0.046919875,0.04790118,0.046919875,0.11035989,0.21531582,0.11035989,0.058885634,0.13886985,0.058885634,0.08395098,0.100422174,0.08395098,0.2730712,0.23987332,0.23987332
2821.png,0.24356751,0.039088767,0.039981805,0.039088767,0.066197105,0.06426949,0.06426949,0.25070485,0.15172185,0.15172185,0.90708923,0.8959416,0.90708923,0.055668253,0.05727796,0.055668253
2822.png,0.6138288,0.7531467,0.6088962,0.7531467,0.3375615,0.32265666,0.32265666,0.9604342,0.95396096,0.9604342,0.111874945,0.24154988,0.111874945,0.92103106,0.9162061,0.92103106
2823.png,0.77460206,0.94930947,0.9420873,0.94930947,0.92213565,0.77321374,0.92213565,0.09615407,0.2152933,0.09615407,0.9554151,0.95136094,0.9554151,0.94999564,0.8886191,0.94999564
2824.png,0.124720275,0.29759377,0.27203947,0.27203947,0.05552179,0.068269275,0.05552179,0.051525682,0.04937276,0.04937276,0.20359957,0.381518,0.20359957,0.04763309,0.043067742,0.043067742
2825.png,0.7346111,0.93094605,0.9243862,0.93094605,0.8484692,0.81727237,0.8484692,0.25742215,0.38712403,0.25742215,0.80218667,0.51669765,0.80218667,0.75811386,0.83403134,0.83403134
2826.png,0.055473518,0.034996245,0.037827544,0.034996245,0.055663355,0.054730233,0.054730233,0.046932735,0.04629851,0.04629851,0.06245645,0.07437279,0.06245645,0.07888614,0.162827,0.07888614
2827.png,0.94706666,0.9435527,0.94104505,0.9435527,0.9434486,0.9454308,0.9454308,0.95137906,0.95591104,0.95591104,0.9508223,0.95114636,0.95114636,0.9392927,0.8508867,0.9392927
2828.png,0.25276223,0.63509554,0.3039103,0.3039103,0.05634219,0.13053071,0.05634219,0.08339684,0.09937134,0.08339684,0.67120117,0.7046327,0.7046327,0.11552904,0.2334548,0.11552904
2829.png,0.42291722,0.05704968,0.06377214,0.05704968,0.8902463,0.86484605,0.8902463,0.17084625,0.5750092,0.17084625,0.11470548,0.16220312,0.11470548,0.8817384,0.8573843,0.8817384
2830.png,0.29769975,0.039859418,0.15813227,0.039859418,0.9487345,0.9183756,0.9487345,0.04104038,0.050904423,0.04104038,0.073722675,0.11964443,0.073722675,0.42913166,0.3851417,0.3851417
2831.png,0.45575365,0.35562912,0.39266363,0.35562912,0.10791146,0.14694254,0.10791146,0.91240114,0.89330184,0.91240114,0.671996,0.6955437,0.6955437,0.20728286,0.5305726,0.20728286
2832.png,0.069058575,0.110819265,0.15212573,0.110819265,0.06935283,0.07988913,0.06935283,0.05112816,0.055136308,0.05112816,0.06532143,0.08632982,0.06532143,0.048671182,0.053354874,0.048671182
2833.png,0.77085334,0.9633349,0.9551385,0.9633349,0.92374045,0.8272199,0.92374045,0.14972487,0.4795443,0.14972487,0.9301925,0.8530117,0.9301925,0.88727367,0.8703187,0.88727367
2834.png,0.2242821,0.10701506,0.099418156,0.099418156,0.058412645,0.062464748,0.058412645,0.075047456,0.2806215,0.075047456,0.76646215,0.697335,0.76646215,0.12207004,0.14477398,0.12207004
2835.png,0.7284981,0.49773166,0.50459313,0.50459313,0.9073228,0.89721876,0.9073228,0.28211403,0.724312,0.724312,0.6539325,0.7153331,0.7153331,0.76859444,0.79092944,0.79092944
2836.png,0.9166821,0.9530389,0.8948827,0.9530389,0.816392,0.7949357,0.816392,0.95317435,0.9498003,0.95317435,0.9210254,0.812724,0.9210254,0.93978024,0.9073225,0.93978024
2837.png,0.10136242,0.10406179,0.082797416,0.082797416,0.057125304,0.08170778,0.057125304,0.12693265,0.16933678,0.12693265,0.031038996,0.054339226,0.031038996,0.25863215,0.20891772,0.20891772
2838.png,0.042532485,0.03357959,0.03324878,0.03324878,0.045864,0.04440392,0.04440392,0.043837942,0.041394256,0.041394256,0.05134134,0.049589075,0.049589075,0.04402641,0.04587516,0.04402641
2839.png,0.11398218,0.03335849,0.03513291,0.03335849,0.3232727,0.3125493,0.3125493,0.04632568,0.06439068,0.04632568,0.03123413,0.032888804,0.03123413,0.14644332,0.3822249,0.14644332
2840.png,0.94412553,0.95263135,0.9527931,0.9527931,0.95143694,0.95286405,0.95286405,0.94005024,0.94253427,0.94253427,0.9434497,0.94544935,0.94544935,0.92225915,0.92698693,0.92698693
2841.png,0.1949321,0.08221457,0.15786745,0.08221457,0.121038705,0.21369976,0.121038705,0.089342825,0.11216041,0.089342825,0.07341013,0.092012085,0.07341013,0.6086543,0.4868642,0.6086543
2842.png,0.92688733,0.89725757,0.8882105,0.89725757,0.9187072,0.9175664,0.9187072,0.9429903,0.9438708,0.9438708,0.94620246,0.94734114,0.94734114,0.9272601,0.9182263,0.9272601
2843.png,0.0415727,0.03672676,0.04169651,0.03672676,0.046611805,0.04714261,0.046611805,0.044836227,0.04484738,0.044836227,0.035975747,0.037370957,0.035975747,0.043876316,0.04371298,0.04371298
2844.png,0.11190963,0.084814765,0.19577315,0.084814765,0.058013834,0.08037694,0.058013834,0.16295166,0.14798208,0.14798208,0.20979373,0.20386943,0.20386943,0.06486801,0.094807655,0.06486801
2845.png,0.2813209,0.6103184,0.5226888,0.6103184,0.06922542,0.2572892,0.06922542,0.20554121,0.3628094,0.20554121,0.51341677,0.47553405,0.47553405,0.0459855,0.11081349,0.0459855
2846.png,0.9129385,0.8861017,0.9109275,0.9109275,0.93135434,0.9329544,0.9329544,0.94048816,0.9451098,0.9451098,0.6530707,0.8233468,0.8233468,0.94795585,0.95235384,0.95235384
2847.png,0.055783093,0.048134457,0.049183756,0.048134457,0.059573267,0.05678514,0.05678514,0.054390315,0.09445483,0.054390315,0.05932771,0.059047658,0.059047658,0.060557898,0.06465771,0.060557898
2848.png,0.94922125,0.9617108,0.9504018,0.9617108,0.95815396,0.95490485,0.95815396,0.9202725,0.88485354,0.9202725,0.94543326,0.91735524,0.94543326,0.9605357,0.9325641,0.9605357
2849.png,0.95292014,0.9595655,0.96104807,0.96104807,0.95271206,0.95126915,0.95271206,0.93853176,0.93712723,0.93853176,0.9601478,0.95981026,0.9601478,0.95216066,0.93746233,0.95216066
2850.png,0.89238834,0.91753674,0.8680288,0.91753674,0.9407107,0.93248427,0.9407107,0.9568654,0.912163,0.9568654,0.6900031,0.5384726,0.6900031,0.9568255,0.9502179,0.9568255
2851.png,0.9420889,0.9040288,0.91373897,0.91373897,0.9543576,0.9512564,0.9543576,0.9499491,0.9523144,0.9523144,0.95313424,0.9521145,0.95313424,0.93689895,0.8677555,0.93689895
2852.png,0.53733146,0.4488498,0.724747,0.724747,0.89130825,0.77937484,0.89130825,0.75224656,0.776754,0.776754,0.09113148,0.4123185,0.09113148,0.30289572,0.2027167,0.2027167
2853.png,0.062224336,0.041262846,0.04196003,0.041262846,0.057873186,0.056994326,0.056994326,0.041622065,0.043709893,0.041622065,0.10639664,0.12072663,0.10639664,0.06745167,0.0648458,0.0648458
2854.png,0.052845925,0.047293276,0.058619767,0.047293276,0.057022188,0.05896984,0.057022188,0.044828694,0.0449814,0.044828694,0.052080616,0.063667804,0.052080616,0.06480813,0.063004844,0.063004844
2855.png,0.9319359,0.91823053,0.8324758,0.91823053,0.93530434,0.91809326,0.93530434,0.95393646,0.94652027,0.95393646,0.94347715,0.94164544,0.94347715,0.8997348,0.9087309,0.9087309
2856.png,0.547183,0.6528434,0.60477835,0.6528434,0.06426287,0.07773685,0.06426287,0.8843249,0.58615696,0.8843249,0.6704159,0.7400748,0.7400748,0.45995945,0.39440894,0.39440894
2857.png,0.8974659,0.87698686,0.6855052,0.87698686,0.94354486,0.94573927,0.94573927,0.9032685,0.8999198,0.9032685,0.82809263,0.79343873,0.82809263,0.9327752,0.9332421,0.9332421
2858.png,0.7462753,0.72107774,0.7380672,0.7380672,0.93401194,0.8962285,0.93401194,0.5248766,0.4444628,0.4444628,0.73433435,0.5035017,0.73433435,0.79437155,0.8805,0.8805
2859.png,0.77989584,0.94622916,0.93644243,0.94622916,0.91662085,0.7969393,0.91662085,0.20864533,0.26896828,0.20864533,0.92252564,0.91356957,0.92252564,0.90545815,0.8003629,0.90545815
2860.png,0.048404038,0.04886476,0.051966794,0.04886476,0.059424024,0.06271895,0.059424024,0.045862895,0.053350862,0.045862895,0.046936892,0.044014238,0.044014238,0.043854263,0.051519148,0.043854263
2861.png,0.9456111,0.94704497,0.9488724,0.9488724,0.95748013,0.92770284,0.95748013,0.9100822,0.90577924,0.9100822,0.9564833,0.9539637,0.9564833,0.95513743,0.94743675,0.95513743
2862.png,0.94473475,0.9266191,0.8530719,0.9266191,0.9491568,0.93113923,0.9491568,0.9543074,0.931669,0.9543074,0.957166,0.9295633,0.957166,0.93642443,0.9179316,0.93642443
2863.png,0.34480202,0.09499538,0.08808869,0.08808869,0.4734331,0.4997411,0.4734331,0.21106572,0.34722018,0.21106572,0.6518189,0.55497926,0.6518189,0.2996038,0.3499615,0.2996038
2864.png,0.0542201,0.04059235,0.04035479,0.04035479,0.048387926,0.0475538,0.0475538,0.052723795,0.05273672,0.052723795,0.042136297,0.04473406,0.042136297,0.08870655,0.0883318,0.0883318
2865.png,0.03811527,0.039513726,0.04160328,0.039513726,0.041067895,0.04018362,0.04018362,0.04376341,0.045555435,0.04376341,0.035759956,0.03712538,0.035759956,0.031355634,0.03485721,0.031355634
2866.png,0.07629988,0.054064315,0.056785952,0.054064315,0.06726581,0.06891957,0.06726581,0.040244233,0.045894388,0.040244233,0.09019661,0.16041236,0.09019661,0.1313132,0.12972842,0.12972842
2867.png,0.94920266,0.94783574,0.94721735,0.94783574,0.94359183,0.9390134,0.94359183,0.95213044,0.9526036,0.9526036,0.95439947,0.9538195,0.95439947,0.94758254,0.9352337,0.94758254
2868.png,0.27256176,0.6381214,0.80032814,0.80032814,0.14007302,0.17349966,0.14007302,0.117268175,0.25064325,0.117268175,0.064234115,0.30634522,0.064234115,0.24090539,0.32244036,0.24090539
2869.png,0.307364,0.077876545,0.07633116,0.07633116,0.8480609,0.8734173,0.8734173,0.2459569,0.27520368,0.2459569,0.060817305,0.103770316,0.060817305,0.2802971,0.6190055,0.2802971
2870.png,0.2744434,0.2953783,0.37966725,0.2953783,0.20384285,0.15986463,0.15986463,0.15749119,0.16891427,0.15749119,0.036899984,0.03817381,0.036899984,0.72258276,0.6943404,0.72258276
2871.png,0.72797215,0.9479676,0.9459256,0.9479676,0.9368488,0.93520266,0.9368488,0.8456875,0.7813113,0.8456875,0.83151865,0.82565105,0.83151865,0.07783788,0.13166484,0.07783788
2872.png,0.08276536,0.060979754,0.09571163,0.060979754,0.10439421,0.17849502,0.10439421,0.10653084,0.09381542,0.09381542,0.08446203,0.07284147,0.07284147,0.081795946,0.085500814,0.081795946
2873.png,0.89108115,0.95729744,0.9537896,0.95729744,0.9456768,0.9393826,0.9456768,0.50265914,0.6600479,0.6600479,0.937296,0.94211036,0.94211036,0.9502731,0.9479861,0.9502731
2874.png,0.050206967,0.043368462,0.046022717,0.043368462,0.059562396,0.0660837,0.059562396,0.045609348,0.047823343,0.045609348,0.048443463,0.049774647,0.048443463,0.054081533,0.05405115,0.05405115
2875.png,0.6917416,0.22941174,0.424576,0.22941174,0.9641207,0.94190246,0.9641207,0.4279562,0.44990355,0.4279562,0.9638727,0.9616249,0.9638727,0.85865426,0.8733466,0.8733466
2876.png,0.049734794,0.042950515,0.044739544,0.042950515,0.058496676,0.05815443,0.05815443,0.05062038,0.052187983,0.05062038,0.046975195,0.04947848,0.046975195,0.05136293,0.049973466,0.049973466
2877.png,0.04816533,0.042064108,0.04521983,0.042064108,0.055785064,0.05518776,0.05518776,0.052204534,0.052176047,0.052176047,0.046506923,0.048506092,0.046506923,0.046427768,0.0448918,0.0448918
2878.png,0.8845661,0.6714784,0.64352554,0.6714784,0.94869643,0.9375059,0.94869643,0.93660915,0.9371076,0.9371076,0.92250264,0.9127651,0.92250264,0.9253358,0.9430457,0.9430457
2879.png,0.05751755,0.056879118,0.082481146,0.056879118,0.06195022,0.08529017,0.06195022,0.04772546,0.048895575,0.04772546,0.07040268,0.14960274,0.07040268,0.050630283,0.092623815,0.050630283
2880.png,0.92777044,0.9095283,0.80790704,0.9095283,0.96238667,0.95577526,0.96238667,0.8343444,0.8914105,0.8914105,0.9450529,0.947018,0.947018,0.9285087,0.90406895,0.9285087
2881.png,0.89858943,0.9378127,0.87930965,0.9378127,0.9482294,0.92196834,0.9482294,0.8120808,0.63348734,0.8120808,0.86689085,0.88027287,0.88027287,0.91455114,0.7401232,0.91455114
2882.png,0.9545948,0.96700203,0.9668589,0.96700203,0.94588614,0.94685286,0.94685286,0.95439523,0.9553815,0.9553815,0.95458484,0.9588526,0.9588526,0.94488525,0.9395491,0.94488525
2883.png,0.8874459,0.8953236,0.84349114,0.8953236,0.9350274,0.91879463,0.9350274,0.9438507,0.94151765,0.9438507,0.8099107,0.7323782,0.8099107,0.8531172,0.71624863,0.8531172
2884.png,0.04689044,0.051449973,0.048651814,0.048651814,0.058811374,0.071197614,0.058811374,0.0662494,0.061324894,0.061324894,0.03707351,0.037747756,0.03707351,0.028590618,0.04496199,0.028590618
2885.png,0.94990844,0.9512136,0.94840175,0.9512136,0.9459033,0.9542481,0.9542481,0.94824505,0.951449,0.951449,0.94754666,0.9473222,0.94754666,0.93436503,0.9450849,0.9450849
2886.png,0.76029074,0.17586954,0.22322024,0.17586954,0.942359,0.9451349,0.9451349,0.81150824,0.8453032,0.8453032,0.9394047,0.9447141,0.9447141,0.86841184,0.8904321,0.8904321
2887.png,0.9519542,0.9303203,0.91298246,0.9303203,0.9528743,0.88381284,0.9528743,0.9514219,0.9472612,0.9514219,0.9556188,0.923701,0.9556188,0.96953535,0.9663026,0.96953535
2888.png,0.04802343,0.042884048,0.05586724,0.042884048,0.05904918,0.06576998,0.05904918,0.047738645,0.046505943,0.046505943,0.042177703,0.042888276,0.042177703,0.049500275,0.050533008,0.049500275
2889.png,0.93790674,0.9037727,0.9077907,0.9077907,0.93991846,0.93793267,0.93991846,0.96125466,0.94247925,0.96125466,0.9446586,0.9512605,0.9512605,0.92930937,0.8776058,0.92930937
2890.png,0.7667197,0.1505843,0.13400148,0.13400148,0.9229848,0.9094474,0.9229848,0.94310546,0.94253016,0.94310546,0.95278007,0.953047,0.953047,0.8804597,0.84820324,0.8804597
2891.png,0.05961808,0.05541439,0.057205673,0.05541439,0.06020085,0.059489474,0.059489474,0.061644837,0.061972007,0.061644837,0.048063006,0.057664584,0.048063006,0.07461559,0.073478684,0.073478684
2892.png,0.09536917,0.055392813,0.07460937,0.055392813,0.06792227,0.09176787,0.06792227,0.20128138,0.22115552,0.20128138,0.080052614,0.12198069,0.080052614,0.07219675,0.080055945,0.07219675
2893.png,0.57673234,0.63210374,0.7803298,0.7803298,0.88190526,0.7691597,0.88190526,0.11624016,0.13940582,0.11624016,0.68408716,0.6622408,0.68408716,0.4210994,0.5666242,0.4210994
2894.png,0.046776008,0.040444974,0.041116375,0.040444974,0.051204696,0.050911803,0.050911803,0.04170317,0.04182919,0.04170317,0.04661714,0.04893487,0.04661714,0.054202966,0.05604374,0.054202966
2895.png,0.9061961,0.95986193,0.94608635,0.95986193,0.9584344,0.94116,0.9584344,0.956451,0.9561547,0.956451,0.85214835,0.9266344,0.9266344,0.65521604,0.72959894,0.72959894
2896.png,0.7609135,0.92833644,0.9255921,0.92833644,0.07459535,0.088264555,0.07459535,0.9286479,0.9483412,0.9483412,0.93219477,0.93238705,0.93238705,0.9209074,0.8964916,0.9209074
2897.png,0.92924386,0.92602015,0.92196447,0.92602015,0.95532125,0.95417094,0.95532125,0.93439907,0.8476894,0.93439907,0.9517689,0.9463158,0.9517689,0.8787097,0.84603375,0.8787097
2898.png,0.19355622,0.040998362,0.048365876,0.040998362,0.06462283,0.06302426,0.06302426,0.08764367,0.07757035,0.07757035,0.03531599,0.10656899,0.03531599,0.42082602,0.7508721,0.7508721
2899.png,0.86851233,0.8403356,0.7137562,0.8403356,0.6831316,0.6469049,0.6831316,0.9322577,0.90443087,0.9322577,0.93134475,0.889873,0.93134475,0.95549196,0.9340213,0.95549196
2900.png,0.93411195,0.94098836,0.88151807,0.94098836,0.9123716,0.91713715,0.91713715,0.9594765,0.9545661,0.9594765,0.9229668,0.90365416,0.9229668,0.9299912,0.8672779,0.9299912
2901.png,0.8862017,0.89603436,0.873393,0.89603436,0.89618427,0.89974385,0.89974385,0.7451881,0.7486124,0.7486124,0.9384616,0.931578,0.9384616,0.948156,0.9256714,0.948156
2902.png,0.94380534,0.9072726,0.8829032,0.9072726,0.942023,0.942692,0.942692,0.95887184,0.9569288,0.95887184,0.95009583,0.95101106,0.95101106,0.95917904,0.9482385,0.95917904
2903.png,0.0406667,0.03511464,0.034962468,0.034962468,0.041875437,0.04346202,0.041875437,0.04918574,0.048401617,0.048401617,0.03596409,0.036482275,0.03596409,0.042966682,0.04212989,0.04212989
2904.png,0.917064,0.93329537,0.9338619,0.9338619,0.9431943,0.94282305,0.9431943,0.9558469,0.94833994,0.9558469,0.9435806,0.91459125,0.9435806,0.80883616,0.68948776,0.80883616
2905.png,0.060844682,0.14665999,0.1093592,0.1093592,0.048659682,0.045951173,0.045951173,0.052676592,0.05259325,0.05259325,0.053856853,0.053911075,0.053856853,0.04246295,0.045622926,0.04246295
2906.png,0.92492276,0.89365023,0.9061793,0.9061793,0.9595958,0.9476529,0.9595958,0.91033345,0.89228094,0.91033345,0.9293091,0.92824125,0.9293091,0.91919595,0.8724016,0.91919595
2907.png,0.9000718,0.8759331,0.8312894,0.8759331,0.7903838,0.8249283,0.8249283,0.93594676,0.90138686,0.93594676,0.9292894,0.8636377,0.9292894,0.9342614,0.9213777,0.9342614
2908.png,0.9247962,0.94706345,0.9374507,0.94706345,0.9177077,0.9283316,0.9283316,0.945359,0.94868815,0.94868815,0.936019,0.9453752,0.9453752,0.85452265,0.61747247,0.85452265
2909.png,0.044762067,0.047072068,0.047693994,0.047072068,0.04077262,0.039675195,0.039675195,0.059970994,0.056132995,0.056132995,0.044421583,0.05043389,0.044421583,0.03650849,0.039455548,0.03650849
2910.png,0.7958392,0.9248066,0.91135556,0.9248066,0.34169665,0.6446735,0.34169665,0.86067086,0.88235956,0.88235956,0.90594804,0.86329764,0.90594804,0.924385,0.8890793,0.924385
2911.png,0.89707243,0.6851696,0.6085613,0.6851696,0.9484523,0.9335277,0.9484523,0.95200163,0.95015794,0.95200163,0.94452447,0.932825,0.94452447,0.9448481,0.9552138,0.9552138
2912.png,0.9522875,0.93670183,0.8494546,0.93670183,0.9506717,0.94694555,0.9506717,0.95209885,0.9517019,0.95209885,0.9562172,0.9511097,0.9562172,0.96574765,0.95968485,0.96574765
2913.png,0.8848197,0.5146863,0.7515932,0.7515932,0.9129358,0.9019929,0.9129358,0.8684253,0.82734346,0.8684253,0.9511615,0.9364098,0.9511615,0.93998295,0.9345618,0.93998295
2914.png,0.95683324,0.9475047,0.9356122,0.9475047,0.9493376,0.94897956,0.9493376,0.9527497,0.9472249,0.9527497,0.96848124,0.95669466,0.96848124,0.96609294,0.9573174,0.96609294
2915.png,0.046168976,0.039557252,0.042913612,0.039557252,0.047854744,0.04885275,0.047854744,0.05140441,0.0523699,0.05140441,0.03837893,0.03918135,0.03837893,0.05691668,0.053649537,0.053649537
2916.png,0.95548964,0.9513002,0.9478746,0.9513002,0.94745785,0.9464455,0.94745785,0.95981497,0.9601457,0.9601457,0.9555054,0.9548531,0.9555054,0.9630388,0.9532807,0.9630388
2917.png,0.88908017,0.93125963,0.93326044,0.93326044,0.9349206,0.9277383,0.9349206,0.4879929,0.86223936,0.86223936,0.8763108,0.90701884,0.90701884,0.7791105,0.8079616,0.8079616
2918.png,0.5995733,0.15528138,0.45116112,0.15528138,0.9475686,0.9447518,0.9475686,0.13814396,0.34916362,0.13814396,0.906622,0.9091378,0.9091378,0.6841779,0.84773487,0.84773487
2919.png,0.7647526,0.69891304,0.7380076,0.7380076,0.9294546,0.9017123,0.9294546,0.9532791,0.9438306,0.9532791,0.25319389,0.3266156,0.25319389,0.94982797,0.92894536,0.94982797
