image_name,label,label_test_0,label_tta_0,label_tmix_0,label_test_1,label_tta_1,label_tmix_1,label_test_2,label_tta_2,label_tmix_2,label_test_3,label_tta_3,label_tmix_3,label_test_4,label_tta_4,label_tmix_4
2663.png,0.6653656,0.87866145,0.8503706,0.87866145,0.7201594,0.7413647,0.7413647,0.30947646,0.43089828,0.30947646,0.49766952,0.5129606,0.5129606,0.87919575,0.8843646,0.8843646
2664.png,0.9439905,0.9021588,0.8675001,0.9021588,0.9559229,0.95293295,0.9559229,0.9596841,0.958624,0.9596841,0.9493522,0.9498484,0.9498484,0.9523383,0.95033,0.9523383
2665.png,0.9341425,0.93680453,0.94143957,0.94143957,0.9374727,0.93867224,0.93867224,0.87461203,0.8985099,0.8985099,0.93356293,0.93634707,0.93634707,0.9557437,0.95572734,0.9557437
2666.png,0.9366514,0.92139566,0.8525779,0.92139566,0.9531803,0.925599,0.9531803,0.9350778,0.9234935,0.9350778,0.922097,0.91061074,0.922097,0.95150644,0.9512193,0.95150644
2667.png,0.73389137,0.91726255,0.7339548,0.91726255,0.78799796,0.56145537,0.78799796,0.40462783,0.30771354,0.30771354,0.7449536,0.7357703,0.7449536,0.911529,0.75617784,0.911529
2668.png,0.041865997,0.02480774,0.027329523,0.02480774,0.0617923,0.057389546,0.057389546,0.0485215,0.06729439,0.0485215,0.03499801,0.046971116,0.03499801,0.043613195,0.05027662,0.043613195
2669.png,0.6537108,0.7698737,0.7732368,0.7732368,0.49605092,0.49758792,0.49605092,0.96973306,0.9732003,0.9732003,0.8966359,0.90174526,0.90174526,0.12432082,0.3761373,0.12432082
2670.png,0.1227632,0.059882913,0.06906782,0.059882913,0.13696995,0.17418,0.13696995,0.11297971,0.15481684,0.11297971,0.055246785,0.055493135,0.055246785,0.37553596,0.24873666,0.24873666
2671.png,0.06755437,0.04587123,0.046885587,0.04587123,0.06402237,0.06697127,0.06402237,0.05532209,0.048068516,0.048068516,0.11427383,0.120947905,0.11427383,0.06553593,0.06709621,0.06553593
2672.png,0.53757906,0.51254547,0.54151255,0.54151255,0.1718078,0.57430077,0.1718078,0.15703742,0.22825608,0.15703742,0.90456367,0.87705165,0.90456367,0.8746281,0.9129738,0.9129738
2673.png,0.77149206,0.56339616,0.7147586,0.7147586,0.8956614,0.84843576,0.8956614,0.56388193,0.55546874,0.56388193,0.9029361,0.9144164,0.9144164,0.768742,0.7041934,0.768742
2674.png,0.31006056,0.10248506,0.35460138,0.10248506,0.25900605,0.43422398,0.25900605,0.077892214,0.08757778,0.077892214,0.2770544,0.34833393,0.2770544,0.773459,0.8338651,0.8338651
2675.png,0.21032114,0.04331647,0.043589935,0.04331647,0.06446845,0.08800822,0.06446845,0.06578852,0.082353175,0.06578852,0.81478494,0.81212515,0.81478494,0.06578539,0.06324735,0.06324735
2676.png,0.92123187,0.93614,0.93959624,0.93959624,0.88237023,0.9141303,0.9141303,0.9322255,0.93641084,0.93641084,0.8982405,0.8146221,0.8982405,0.9177812,0.8606204,0.9177812
2677.png,0.9087547,0.9432206,0.94255716,0.9432206,0.9279267,0.93751746,0.93751746,0.9683602,0.96722436,0.9683602,0.75606424,0.68049425,0.75606424,0.93861115,0.9255483,0.93861115
2678.png,0.055206764,0.043484546,0.04380178,0.043484546,0.04551029,0.044456307,0.044456307,0.05903104,0.059998006,0.05903104,0.067141294,0.066949226,0.066949226,0.062112674,0.062397357,0.062112674
2679.png,0.8666692,0.9477594,0.8900366,0.9477594,0.9242547,0.8382229,0.9242547,0.8861518,0.8962716,0.8962716,0.6213954,0.41194308,0.6213954,0.94366497,0.91777176,0.94366497
2680.png,0.8106636,0.9296509,0.8988439,0.9296509,0.92281336,0.8778694,0.92281336,0.88033277,0.85770863,0.88033277,0.4320108,0.5175822,0.4320108,0.8858845,0.8885102,0.8885102
2681.png,0.73336315,0.30624273,0.42656028,0.30624273,0.84914774,0.7941512,0.84914774,0.86008805,0.78316766,0.86008805,0.9158765,0.91271335,0.9158765,0.70415723,0.73546064,0.73546064
2682.png,0.45114297,0.28538942,0.5259695,0.28538942,0.77259123,0.7997633,0.7997633,0.2398531,0.28109786,0.2398531,0.1938743,0.2370475,0.1938743,0.73683465,0.57339764,0.73683465
2683.png,0.04779209,0.043437168,0.053254966,0.043437168,0.033097193,0.044670776,0.033097193,0.040915072,0.051699545,0.040915072,0.065590225,0.065624334,0.065590225,0.055920772,0.063533835,0.055920772
2684.png,0.9500495,0.9510391,0.9531866,0.9531866,0.9510822,0.95306396,0.95306396,0.9319047,0.9322883,0.9322883,0.9408736,0.94696844,0.94696844,0.9632695,0.9647401,0.9647401
2685.png,0.9486202,0.8948304,0.92588115,0.92588115,0.9444646,0.94922674,0.94922674,0.9549716,0.9603691,0.9603691,0.9525477,0.95625573,0.95625573,0.9507652,0.95136863,0.95136863
2686.png,0.6527818,0.6074873,0.47477105,0.6074873,0.25658184,0.25598037,0.25598037,0.74556553,0.615778,0.74556553,0.69015986,0.680552,0.69015986,0.9647158,0.93591905,0.9647158
2687.png,0.07301237,0.08081315,0.11687997,0.08081315,0.06421144,0.081928305,0.06421144,0.061076015,0.06564329,0.061076015,0.08852005,0.09987743,0.08852005,0.07044119,0.07622473,0.07044119
2688.png,0.9180645,0.94407386,0.94231385,0.94407386,0.9494126,0.9428899,0.9494126,0.94050175,0.94946975,0.94946975,0.9205035,0.91785276,0.9205035,0.63179326,0.82686263,0.82686263
2689.png,0.27079973,0.36207548,0.45244047,0.36207548,0.04817379,0.06938974,0.04817379,0.08872132,0.20646718,0.08872132,0.13090663,0.19179441,0.13090663,0.35772112,0.7241215,0.7241215
2690.png,0.86560524,0.93119913,0.8542875,0.93119913,0.9463218,0.8314833,0.9463218,0.8423459,0.85822344,0.85822344,0.77528894,0.5398379,0.77528894,0.7749467,0.8169928,0.8169928
2691.png,0.46587658,0.26503092,0.47593707,0.26503092,0.11410191,0.16596222,0.11410191,0.47430217,0.5504168,0.5504168,0.8252542,0.8301634,0.8301634,0.5696696,0.522307,0.5696696
2692.png,0.9631419,0.97872525,0.9721637,0.97872525,0.971347,0.96833915,0.971347,0.9563329,0.9565551,0.9565551,0.9433439,0.9417732,0.9433439,0.96573836,0.96479434,0.96573836
2693.png,0.94780046,0.9483561,0.9506607,0.9506607,0.9453387,0.9511259,0.9511259,0.9396078,0.9417942,0.9417942,0.93961126,0.9411186,0.9411186,0.9533548,0.9543026,0.9543026
2694.png,0.4033956,0.31796607,0.35161594,0.31796607,0.2892965,0.41292965,0.2892965,0.8256678,0.7435388,0.8256678,0.371705,0.3193917,0.3193917,0.26465586,0.30681413,0.26465586
2695.png,0.070061974,0.08107163,0.06881718,0.06881718,0.09910984,0.07864079,0.07864079,0.06533149,0.06413171,0.06413171,0.06999706,0.086643405,0.06999706,0.074696116,0.06872314,0.06872314
2696.png,0.7805761,0.30671293,0.25580093,0.25580093,0.9091087,0.90387976,0.9091087,0.96381783,0.95423084,0.96381783,0.81618786,0.8458845,0.8458845,0.9282684,0.9203965,0.9282684
2697.png,0.9369669,0.9338639,0.919297,0.9338639,0.9388859,0.93469375,0.9388859,0.92933714,0.94029933,0.94029933,0.9267864,0.9099866,0.9267864,0.9449989,0.94430333,0.9449989
2698.png,0.27698046,0.11612572,0.10369441,0.10369441,0.09386233,0.09325774,0.09325774,0.31561145,0.29241756,0.29241756,0.71595865,0.74684304,0.74684304,0.2003823,0.14868946,0.14868946
2699.png,0.9329918,0.9478024,0.94901055,0.94901055,0.9311788,0.91177547,0.9311788,0.9383051,0.9392232,0.9392232,0.89166826,0.89713377,0.89713377,0.94371265,0.9484124,0.9484124
2700.png,0.24970612,0.07361252,0.066593945,0.066593945,0.3379502,0.25739786,0.25739786,0.09391238,0.080653615,0.080653615,0.3099638,0.21762602,0.21762602,0.4695209,0.62625927,0.62625927
2701.png,0.69104296,0.4900773,0.5167107,0.5167107,0.9612148,0.9602548,0.9612148,0.3522152,0.3322247,0.3322247,0.6712058,0.70983946,0.70983946,0.93522495,0.9001503,0.93522495
2702.png,0.04862247,0.04297192,0.04554792,0.04297192,0.042412408,0.04751093,0.042412408,0.04574586,0.04924449,0.04574586,0.04257392,0.048539236,0.04257392,0.069786474,0.06940823,0.06940823
2703.png,0.24534424,0.060087904,0.051504884,0.051504884,0.22894648,0.29543948,0.22894648,0.077487186,0.079300635,0.077487186,0.7997974,0.61867326,0.7997974,0.072643064,0.06898524,0.06898524
2704.png,0.21044095,0.08297954,0.14680074,0.08297954,0.049247306,0.048298985,0.048298985,0.071031116,0.080629095,0.071031116,0.6750707,0.6337306,0.6750707,0.20345078,0.17482433,0.17482433
2705.png,0.12733433,0.07503629,0.07420473,0.07420473,0.037763502,0.047712248,0.037763502,0.12754661,0.13777696,0.12754661,0.34244093,0.43004936,0.34244093,0.0547158,0.061569262,0.0547158
2706.png,0.25695366,0.13667,0.15729526,0.13667,0.038799472,0.13703859,0.038799472,0.048104372,0.090322815,0.048104372,0.8472717,0.6735162,0.8472717,0.2139228,0.35963187,0.2139228
2707.png,0.8919592,0.7483972,0.7217283,0.7483972,0.94654846,0.9477627,0.9477627,0.90484697,0.904529,0.90484697,0.9115816,0.9010811,0.9115816,0.9472075,0.9438387,0.9472075
2708.png,0.93226576,0.94076514,0.89775985,0.94076514,0.94591266,0.9420731,0.94591266,0.9097563,0.91749007,0.91749007,0.89796627,0.88120997,0.89796627,0.95919466,0.95887,0.95919466
2709.png,0.18102215,0.031020878,0.0376717,0.031020878,0.6071485,0.47882947,0.6071485,0.050564658,0.06335623,0.050564658,0.19850685,0.16099823,0.16099823,0.055378485,0.071201466,0.055378485
2710.png,0.7991667,0.62755066,0.30614156,0.30614156,0.9444967,0.9327683,0.9444967,0.9280681,0.92380625,0.9280681,0.8631628,0.8701659,0.8701659,0.94241613,0.9469613,0.9469613
2711.png,0.33921665,0.16433498,0.18054788,0.16433498,0.32055455,0.2469402,0.2469402,0.08758253,0.08253632,0.08253632,0.8964459,0.8563046,0.8964459,0.30582583,0.55280393,0.30582583
2712.png,0.9549934,0.9723512,0.9661917,0.9723512,0.94524276,0.933248,0.94524276,0.97360307,0.97018135,0.97360307,0.92233247,0.9246647,0.9246647,0.9589283,0.95910525,0.95910525
2713.png,0.72759,0.26159263,0.24571371,0.24571371,0.8942326,0.9331253,0.9331253,0.53449863,0.59016114,0.59016114,0.92844725,0.8726833,0.92844725,0.93850017,0.94050294,0.94050294
2714.png,0.89183617,0.6775491,0.80672073,0.80672073,0.8819178,0.78036076,0.8819178,0.9578122,0.9570718,0.9578122,0.85881,0.8068775,0.85881,0.9539206,0.9501576,0.9539206
2715.png,0.08962447,0.11254769,0.10579933,0.10579933,0.055059146,0.05470272,0.05470272,0.055474434,0.10990118,0.055474434,0.06662528,0.09515612,0.06662528,0.16552058,0.20375267,0.16552058
2716.png,0.3513298,0.100845344,0.14464933,0.100845344,0.6088452,0.6256344,0.6256344,0.15284021,0.3038661,0.15284021,0.6542186,0.6907712,0.6907712,0.18655784,0.4391048,0.18655784
2717.png,0.90289134,0.95792353,0.9388141,0.95792353,0.92937905,0.89265573,0.92937905,0.8191997,0.74894994,0.8191997,0.8535917,0.7960893,0.8535917,0.95436275,0.9432704,0.95436275
2718.png,0.14171043,0.06345474,0.10033514,0.06345474,0.056920074,0.05558406,0.05558406,0.12567672,0.10068332,0.10068332,0.15153597,0.14453192,0.14453192,0.3442981,0.42907286,0.3442981
2719.png,0.054344643,0.05041529,0.051179357,0.05041529,0.051150292,0.05398731,0.051150292,0.045338754,0.048925865,0.045338754,0.06991601,0.06772273,0.06772273,0.060907573,0.05709616,0.05709616
2720.png,0.5581822,0.8454799,0.8751162,0.8751162,0.32491717,0.4568905,0.32491717,0.26601973,0.39688104,0.26601973,0.4102,0.45309314,0.4102,0.9085831,0.91465783,0.91465783
2721.png,0.09741656,0.048265327,0.0486163,0.048265327,0.051044762,0.049845904,0.049845904,0.057147082,0.060142357,0.057147082,0.27714175,0.27105498,0.27105498,0.060769483,0.0616598,0.060769483
2722.png,0.58047163,0.43293306,0.65118647,0.65118647,0.3579599,0.55662626,0.3579599,0.8684446,0.8768104,0.8768104,0.88167936,0.90148896,0.90148896,0.11491223,0.12287004,0.11491223
2723.png,0.63781035,0.28183344,0.22781873,0.22781873,0.79422563,0.54557294,0.79422563,0.9134556,0.87063533,0.9134556,0.86107284,0.86160034,0.86160034,0.39195147,0.56086844,0.39195147
2724.png,0.9441508,0.9395066,0.9361725,0.9395066,0.9356225,0.94358844,0.94358844,0.9368646,0.9345633,0.9368646,0.93885136,0.92053026,0.93885136,0.96194327,0.961517,0.96194327
2725.png,0.75375473,0.9074261,0.9233159,0.9233159,0.9228349,0.9202605,0.9228349,0.6668415,0.8473127,0.8473127,0.26305008,0.26020995,0.26020995,0.76588875,0.8151003,0.8151003
2726.png,0.057493098,0.060215272,0.06294541,0.060215272,0.054505475,0.06323157,0.054505475,0.052892808,0.05683785,0.052892808,0.05983897,0.0621199,0.05983897,0.060012978,0.062860236,0.060012978
2727.png,0.9151071,0.92077243,0.91483015,0.92077243,0.94769084,0.94696534,0.94769084,0.9280691,0.920157,0.9280691,0.91007864,0.9220649,0.9220649,0.7601079,0.85693806,0.85693806
2728.png,0.48593396,0.5276567,0.34652352,0.34652352,0.31227633,0.48190013,0.31227633,0.68489265,0.47675157,0.68489265,0.24704877,0.40714458,0.24704877,0.8389286,0.685349,0.8389286
2729.png,0.18681921,0.18064655,0.2711454,0.18064655,0.048199087,0.074743025,0.048199087,0.57390213,0.5469285,0.57390213,0.06950331,0.079665326,0.06950331,0.061881788,0.06184494,0.06184494
2730.png,0.79428405,0.9171627,0.9064832,0.9171627,0.9424288,0.93869716,0.9424288,0.70240235,0.8016184,0.8016184,0.57215613,0.5366153,0.57215613,0.48352805,0.73805416,0.73805416
2731.png,0.9314976,0.939904,0.9413467,0.9413467,0.94731075,0.946033,0.94731075,0.9103142,0.84200567,0.9103142,0.93431634,0.918755,0.93431634,0.92419976,0.9207772,0.92419976
2732.png,0.7907499,0.86626565,0.8803326,0.8803326,0.9415522,0.894128,0.9415522,0.9356491,0.91583407,0.9356491,0.8497649,0.84186983,0.8497649,0.3464506,0.36612612,0.3464506
2733.png,0.9476897,0.9423995,0.94986176,0.94986176,0.94749326,0.9361142,0.94749326,0.9451936,0.96243,0.96243,0.94720656,0.92732584,0.94720656,0.9231132,0.93145716,0.93145716
2734.png,0.34480518,0.4427089,0.26775935,0.26775935,0.5141269,0.48837748,0.5141269,0.45619863,0.3528695,0.3528695,0.27542272,0.32886645,0.27542272,0.31384748,0.5384067,0.31384748
2735.png,0.9282606,0.8777256,0.8861839,0.8861839,0.9399173,0.93523675,0.9399173,0.9480051,0.9405563,0.9480051,0.91807,0.9070044,0.91807,0.9491267,0.924559,0.9491267
2736.png,0.11344522,0.049852375,0.047075853,0.047075853,0.075944684,0.07965772,0.075944684,0.036713865,0.04129773,0.036713865,0.3448105,0.38571987,0.3448105,0.06268125,0.064238474,0.06268125
2737.png,0.9120375,0.86066806,0.8852986,0.8852986,0.92088896,0.9243567,0.9243567,0.8909189,0.93341684,0.93341684,0.83192307,0.86814904,0.86814904,0.9463512,0.948966,0.948966
2738.png,0.06662601,0.065192595,0.06854319,0.065192595,0.06478824,0.09139573,0.06478824,0.076099984,0.09955689,0.076099984,0.070220895,0.09327586,0.070220895,0.058269445,0.056828342,0.056828342
2739.png,0.30693483,0.09438862,0.10560235,0.09438862,0.075743854,0.08329204,0.075743854,0.46465892,0.37979376,0.37979376,0.6897805,0.4309443,0.6897805,0.2949674,0.3312833,0.2949674
2740.png,0.6385052,0.18402135,0.15416886,0.15416886,0.937136,0.9350753,0.937136,0.39698532,0.47574165,0.39698532,0.8197748,0.8146051,0.8197748,0.88446116,0.80969393,0.88446116
2741.png,0.8542091,0.91897,0.9111492,0.91897,0.885027,0.7260264,0.885027,0.70508665,0.6644145,0.70508665,0.9089487,0.87171674,0.9089487,0.85301316,0.7861998,0.85301316
2742.png,0.7057713,0.91187894,0.8800624,0.91187894,0.25274813,0.27659893,0.25274813,0.8490041,0.88831764,0.88831764,0.50011367,0.5418533,0.5418533,0.9340584,0.87113214,0.9340584
2743.png,0.8881801,0.9684861,0.95121866,0.9684861,0.95695376,0.95453084,0.95695376,0.65642965,0.59149855,0.65642965,0.9124762,0.8503724,0.9124762,0.9465546,0.94574344,0.9465546
2744.png,0.86293507,0.6308436,0.3742168,0.6308436,0.9549179,0.8358608,0.9549179,0.87777275,0.827223,0.87777275,0.93167365,0.93743235,0.93743235,0.9137086,0.90420526,0.9137086
2745.png,0.051045954,0.048728943,0.044314258,0.044314258,0.054941427,0.056896865,0.054941427,0.049733773,0.054252643,0.049733773,0.054088913,0.053415116,0.053415116,0.052825212,0.053996176,0.052825212
2746.png,0.8998027,0.9328443,0.9309377,0.9328443,0.9396759,0.9396666,0.9396759,0.9354675,0.9382104,0.9382104,0.9366896,0.9365096,0.9366896,0.5213173,0.7515932,0.7515932
2747.png,0.36402377,0.10847921,0.12707615,0.10847921,0.8384144,0.8250575,0.8384144,0.4053865,0.5192057,0.4053865,0.4293574,0.36863473,0.36863473,0.09920402,0.15956144,0.09920402
2748.png,0.28548855,0.052976448,0.06480097,0.052976448,0.37335873,0.43848726,0.37335873,0.09549901,0.10469687,0.09549901,0.10244756,0.108113594,0.10244756,0.803161,0.66679764,0.803161
2749.png,0.95283794,0.95448947,0.95197505,0.95448947,0.96167564,0.95773023,0.96167564,0.9341412,0.8985996,0.9341412,0.95240694,0.94089156,0.95240694,0.9614763,0.95828986,0.9614763
2750.png,0.35842752,0.44571194,0.62748826,0.62748826,0.8907068,0.87620556,0.8907068,0.058808077,0.06881894,0.058808077,0.119765,0.15240726,0.119765,0.09536948,0.11703199,0.09536948
2751.png,0.8903407,0.46324337,0.73022145,0.73022145,0.9567082,0.95658374,0.9567082,0.9017751,0.8624451,0.9017751,0.90429467,0.90095586,0.90429467,0.95870405,0.95699733,0.95870405
2752.png,0.7411505,0.16201252,0.20230182,0.16201252,0.89177614,0.73521686,0.89177614,0.8488151,0.8942906,0.8942906,0.8502781,0.8587837,0.8587837,0.8988894,0.8903001,0.8988894
2753.png,0.25719282,0.55797005,0.41038865,0.41038865,0.096655,0.111071445,0.096655,0.34264153,0.41809466,0.34264153,0.34891394,0.4746233,0.34891394,0.08736504,0.150736,0.08736504
2754.png,0.057053775,0.03843325,0.039517347,0.03843325,0.045255966,0.06475398,0.045255966,0.042188954,0.046654176,0.042188954,0.103016496,0.11974061,0.103016496,0.0563742,0.057268817,0.0563742
2755.png,0.07640156,0.050985225,0.054748934,0.050985225,0.13026965,0.097837284,0.097837284,0.050024174,0.052476007,0.050024174,0.114813946,0.16638312,0.114813946,0.06834716,0.123203196,0.06834716
2756.png,0.0496142,0.04309117,0.045260232,0.04309117,0.048931576,0.048071485,0.048071485,0.054060854,0.055485483,0.054060854,0.046396326,0.046112783,0.046112783,0.05686173,0.05673471,0.05673471
2757.png,0.8172184,0.9424981,0.88189274,0.9424981,0.41030425,0.40355715,0.40355715,0.8811091,0.8421997,0.8811091,0.89703304,0.8540927,0.89703304,0.9588266,0.96189475,0.96189475
2758.png,0.047935497,0.044076517,0.042820957,0.042820957,0.044349167,0.04431131,0.04431131,0.04791844,0.04835368,0.04791844,0.04779075,0.048625253,0.04779075,0.056836016,0.059136305,0.056836016
2759.png,0.1889256,0.07486433,0.06282769,0.06282769,0.046628807,0.05275332,0.046628807,0.088526204,0.11905176,0.088526204,0.531704,0.551269,0.551269,0.1953762,0.26855305,0.1953762
2760.png,0.8227766,0.30024698,0.49797264,0.30024698,0.94984466,0.9197666,0.94984466,0.96170497,0.95816654,0.96170497,0.94155824,0.9313957,0.94155824,0.9605278,0.68626386,0.9605278
2761.png,0.9151434,0.9100796,0.9059418,0.9100796,0.9627963,0.9583027,0.9627963,0.9435459,0.9427755,0.9435459,0.9554405,0.95364916,0.9554405,0.6245709,0.80385464,0.80385464
2762.png,0.94799215,0.9409094,0.9452369,0.9452369,0.94285285,0.94545895,0.94545895,0.9552911,0.9542356,0.9552911,0.9361063,0.9396198,0.9396198,0.9543543,0.9537744,0.9543543
2763.png,0.62553,0.910183,0.89222825,0.910183,0.96338207,0.9529722,0.96338207,0.100928046,0.12397628,0.100928046,0.96598846,0.9580841,0.96598846,0.4020524,0.1871683,0.1871683
2764.png,0.77913857,0.6134389,0.6580447,0.6580447,0.58967006,0.5634489,0.58967006,0.8229959,0.8458304,0.8458304,0.86561185,0.85933465,0.86561185,0.9349892,0.93653595,0.93653595
2765.png,0.9333919,0.9620386,0.95262,0.9620386,0.89600784,0.88729036,0.89600784,0.93668795,0.9340079,0.93668795,0.90471834,0.8367263,0.90471834,0.9675071,0.9477196,0.9675071
2766.png,0.2994256,0.19850373,0.18294384,0.18294384,0.07658362,0.07915619,0.07658362,0.6819988,0.7650896,0.7650896,0.24670212,0.24847938,0.24670212,0.3062761,0.22580901,0.22580901
2767.png,0.05310452,0.061686486,0.063374564,0.061686486,0.05179979,0.055827826,0.05179979,0.049096618,0.048595555,0.048595555,0.060128853,0.1143722,0.060128853,0.043311916,0.109472595,0.043311916
2768.png,0.08586817,0.039145753,0.04126537,0.039145753,0.05155208,0.04502129,0.04502129,0.049527396,0.050335966,0.049527396,0.24650809,0.3125339,0.24650809,0.051653486,0.04913833,0.04913833
2769.png,0.94277894,0.96184987,0.95606655,0.96184987,0.9366389,0.9353425,0.9366389,0.927875,0.9329063,0.9329063,0.93554986,0.917994,0.93554986,0.94695014,0.9454472,0.94695014
2770.png,0.7473409,0.13685955,0.114103496,0.114103496,0.9550835,0.8367215,0.9550835,0.78252274,0.6496855,0.78252274,0.9244876,0.91326994,0.9244876,0.96050733,0.94391984,0.96050733
2771.png,0.9011158,0.9486652,0.9482322,0.9486652,0.5440428,0.7439515,0.7439515,0.9382904,0.9117886,0.9382904,0.9254225,0.92038935,0.9254225,0.94924927,0.85166186,0.94924927
2772.png,0.7947257,0.8886976,0.8917532,0.8917532,0.9680944,0.96224916,0.9680944,0.25764224,0.38774687,0.25764224,0.89394104,0.88299745,0.89394104,0.95987,0.9621979,0.9621979
2773.png,0.9178589,0.9348051,0.85484475,0.9348051,0.82772857,0.838814,0.838814,0.96383834,0.9344503,0.96383834,0.90226406,0.8533644,0.90226406,0.94957274,0.911068,0.94957274
2774.png,0.20466104,0.057154436,0.09662485,0.057154436,0.08430985,0.096593015,0.08430985,0.095801234,0.12797897,0.095801234,0.3485564,0.40170196,0.3485564,0.5349747,0.43748322,0.43748322
2775.png,0.68425083,0.6372718,0.5415555,0.6372718,0.8777103,0.8841303,0.8841303,0.07463087,0.18825789,0.07463087,0.93733495,0.913011,0.93733495,0.88788635,0.85211647,0.88788635
2776.png,0.089638844,0.055664755,0.05766074,0.055664755,0.25181794,0.18097933,0.18097933,0.06479006,0.070053,0.06479006,0.06804545,0.090215065,0.06804545,0.07871464,0.14132755,0.07871464
2777.png,0.60309565,0.7690586,0.7243061,0.7690586,0.79126555,0.5912728,0.79126555,0.66395754,0.6315236,0.66395754,0.30673033,0.2066583,0.2066583,0.58453804,0.53444874,0.58453804
2778.png,0.4097336,0.09561147,0.07621974,0.07621974,0.91039133,0.8671294,0.91039133,0.19179423,0.18761365,0.18761365,0.83616817,0.81462926,0.83616817,0.039121978,0.038274985,0.038274985
2779.png,0.18781915,0.062166933,0.053793963,0.053793963,0.08047233,0.19254175,0.08047233,0.55628186,0.5807006,0.5807006,0.09558543,0.12037602,0.09558543,0.12854351,0.14833416,0.12854351
2780.png,0.21844073,0.0694552,0.08810654,0.0694552,0.049475666,0.048831884,0.048831884,0.30136564,0.5086483,0.30136564,0.60972655,0.46266383,0.60972655,0.06774499,0.06282442,0.06282442
2781.png,0.94851243,0.9375167,0.9392461,0.9392461,0.9530382,0.95058465,0.9530382,0.94582105,0.9456234,0.94582105,0.9575846,0.90494204,0.9575846,0.94687235,0.9467034,0.94687235
2782.png,0.95024604,0.9371389,0.91355824,0.9371389,0.95289236,0.95212394,0.95289236,0.9693377,0.94930536,0.9693377,0.92588675,0.9196395,0.92588675,0.96597445,0.9597889,0.96597445
2783.png,0.9418484,0.9490687,0.9401795,0.9490687,0.94418323,0.93811905,0.94418323,0.90192676,0.87861645,0.90192676,0.9598735,0.95964444,0.9598735,0.9530342,0.9541896,0.9541896
2784.png,0.8994096,0.9122275,0.6804687,0.9122275,0.91913784,0.90083,0.91913784,0.94142836,0.9196202,0.94142836,0.79781413,0.75539565,0.79781413,0.9264402,0.8036707,0.9264402
2785.png,0.8749471,0.6018061,0.6995297,0.6995297,0.94435465,0.90623826,0.94435465,0.917185,0.90471745,0.917185,0.8939931,0.8908859,0.8939931,0.9146609,0.9196729,0.9196729
2786.png,0.9189266,0.9118747,0.9105867,0.9118747,0.9205889,0.9070143,0.9205889,0.9435835,0.94435465,0.94435465,0.87838835,0.8483947,0.87838835,0.9393214,0.9394262,0.9394262
2787.png,0.056715585,0.052463945,0.0490521,0.0490521,0.05464861,0.05616023,0.05464861,0.06132593,0.059584033,0.059584033,0.058920536,0.06396882,0.058920536,0.062051293,0.061372627,0.061372627
2788.png,0.23170249,0.04355614,0.045048445,0.04355614,0.2266961,0.14005461,0.14005461,0.062222335,0.068563975,0.062222335,0.83140665,0.7483397,0.83140665,0.081272714,0.11227197,0.081272714
2789.png,0.31978312,0.04629003,0.053465437,0.04629003,0.9447087,0.87103575,0.9447087,0.05591063,0.0605199,0.05591063,0.48229784,0.48101255,0.48101255,0.070993654,0.13922954,0.070993654
2790.png,0.21602222,0.058224063,0.06388132,0.058224063,0.09422547,0.113157,0.09422547,0.05955884,0.06844051,0.05955884,0.80420357,0.78747666,0.80420357,0.063899204,0.19134557,0.063899204
2791.png,0.9162685,0.9567811,0.90670264,0.9567811,0.9281954,0.817337,0.9281954,0.8522607,0.8763586,0.8763586,0.8612607,0.85904837,0.8612607,0.95874715,0.9516653,0.95874715
2792.png,0.5434296,0.14634395,0.12363828,0.12363828,0.071810685,0.05911307,0.05911307,0.8660578,0.8121026,0.8660578,0.9032631,0.9167511,0.9167511,0.5126931,0.7515878,0.7515878
2793.png,0.21864307,0.6026932,0.5767425,0.6026932,0.043887306,0.06245076,0.043887306,0.27244234,0.29039684,0.27244234,0.16392873,0.11039894,0.11039894,0.06379355,0.081786536,0.06379355
2794.png,0.81714135,0.3596075,0.589118,0.3596075,0.9628566,0.93279994,0.9628566,0.918943,0.9146594,0.918943,0.9209489,0.90928906,0.9209489,0.9233507,0.9082832,0.9233507
2795.png,0.9363867,0.91118217,0.86439013,0.91118217,0.92848086,0.8945855,0.92848086,0.9440793,0.94785994,0.94785994,0.94963247,0.9435918,0.94963247,0.9447781,0.94389224,0.9447781
2796.png,0.9339345,0.95486486,0.9495218,0.95486486,0.9499383,0.95430094,0.95430094,0.85832536,0.8729236,0.8729236,0.9314976,0.90807277,0.9314976,0.9553876,0.9560856,0.9560856
2797.png,0.943744,0.988138,0.98685837,0.988138,0.8628819,0.82659405,0.8628819,0.9453347,0.88248503,0.9453347,0.9338102,0.9485427,0.9485427,0.9738227,0.96932393,0.9738227
2798.png,0.12683342,0.38556775,0.42880845,0.38556775,0.07384623,0.06733216,0.06733216,0.059550986,0.07717928,0.059550986,0.050610684,0.07106571,0.050610684,0.071757734,0.07110552,0.07110552
2799.png,0.094485536,0.07941609,0.08308412,0.07941609,0.17285144,0.27122462,0.17285144,0.104754455,0.12347155,0.104754455,0.055779178,0.06004827,0.055779178,0.059626527,0.071151756,0.059626527
2800.png,0.92664796,0.9269178,0.9297761,0.9297761,0.91097987,0.8726135,0.91097987,0.9222925,0.93439317,0.93439317,0.90147585,0.83907586,0.90147585,0.95661473,0.94743454,0.95661473
